Timestamp_RPI,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Rotate_x,Rotate_y,Motion_Label
2018-01-10T14:56:37.553065,-1055,3936,3232,2088,8660,12128,35,-7,8
2018-01-10T14:56:37.759949,1732,6168,-6954,2172,16136,18912,40,-4,8
2018-01-10T14:56:37.967024,-1900,1329,-7330,-5028,-10004,13516,-34,16,8
2018-01-10T14:56:38.173807,-914,-914,-642,-2108,-7284,14644,-26,7,8
2018-01-10T14:56:38.380832,1261,-2534,1669,-5316,-14332,19752,-35,12,8
2018-01-10T14:56:38.587837,-874,1093,4809,-7760,6744,13048,23,27,8
2018-01-10T14:56:38.794954,3254,2504,-1282,3908,18100,14860,49,-9,8
2018-01-10T14:56:39.001749,-2059,859,-175,-2080,2696,20220,7,5,8
2018-01-10T14:56:39.208651,1601,1322,1666,-4396,1756,9940,9,23,8
2018-01-10T14:56:39.415546,3089,-1873,-1784,-1944,2220,17016,7,6,8
2018-01-10T14:56:39.622884,-2918,-2425,218,-2204,276,14420,1,8,8
2018-01-10T14:56:39.829817,-423,712,1513,-4844,3724,13852,14,18,8
2018-01-10T14:56:40.036513,5550,-983,943,2260,8644,21304,21,-5,8
2018-01-10T14:56:40.243882,657,1661,4621,-7072,5456,15908,17,22,8
2018-01-10T14:56:40.457688,-2280,403,5211,-4304,-1304,15288,-4,15,8
2018-01-10T14:56:40.664630,-963,3015,3382,-1944,-11112,14692,-36,6,8
2018-01-10T14:56:40.871734,627,2727,808,-776,15964,17168,42,1,8
2018-01-10T14:56:41.078634,-242,4124,-5362,-700,7036,10528,33,3,8
2018-01-10T14:56:41.285860,2696,-315,-827,-2580,3164,16088,10,8,8
2018-01-10T14:56:41.497728,713,1104,3785,-5076,-3060,10840,-14,24,8
2018-01-10T14:56:41.705477,-1391,1920,2764,-5372,-2424,14304,-9,20,8
2018-01-10T14:56:41.912128,2800,1900,234,-4004,10240,16260,31,11,8
2018-01-10T14:56:42.118998,1180,2886,-1170,-3312,5484,15284,19,11,8
2018-01-10T14:56:42.325915,-1029,978,-3343,-7096,-3420,18508,-9,20,8
2018-01-10T14:56:42.533049,1849,319,788,-548,8956,18224,26,1,8
2018-01-10T14:56:42.739896,659,3509,27,-28,6024,19756,16,0,8
2018-01-10T14:56:42.946839,1469,-5976,1115,-4316,13840,22472,31,9,8
2018-01-10T14:56:43.153638,4171,-988,-1931,-1180,5516,13656,21,4,8
2018-01-10T14:56:43.360923,956,-1036,5270,-1996,452,14440,1,7,8
2018-01-10T14:56:43.568143,259,-419,3420,-4344,11072,15264,34,12,8
2018-01-10T14:56:43.775156,784,-2107,-131,1080,8512,16516,27,-3,8
2018-01-10T14:56:43.981791,-2629,1771,1797,-2936,-716,18292,-2,9,8
2018-01-10T14:56:44.189179,-1158,-3270,3067,-2796,6616,17024,20,8,8
2018-01-10T14:56:44.397058,2307,1343,1168,-2760,8056,15040,27,9,8
2018-01-10T14:56:44.604304,1281,692,-528,-2508,-336,16280,-1,8,8
2018-01-10T14:56:44.811434,-2143,-280,-200,-2732,696,13772,2,11,8
2018-01-10T14:56:45.018218,-507,-1061,-2340,520,6972,17884,21,-1,8
2018-01-10T14:56:45.225437,-447,2322,-2357,-5228,7024,17696,20,15,8
2018-01-10T14:56:45.432467,54,-1165,1091,360,1504,17452,4,-1,8
2018-01-10T14:56:45.639679,1092,1174,666,-2164,1716,15776,6,7,8
2018-01-10T14:56:45.846691,78,-898,-1776,-2264,4568,16912,14,7,8
2018-01-10T14:56:46.053438,57,-852,-1505,2104,-1520,14660,-5,-8,8
2018-01-10T14:56:46.260187,3233,-1439,-3537,-2832,12500,19420,32,6,8
2018-01-10T14:56:46.467332,36,412,-979,-1052,936,15384,3,3,8
2018-01-10T14:56:46.676203,3240,-1493,3434,-180,-636,14672,-2,0,8
2018-01-10T14:56:46.882923,1136,1676,1880,-800,2512,12536,11,3,8
2018-01-10T14:56:47.090535,1003,-3840,1769,-864,9740,18084,28,2,8
2018-01-10T14:56:47.297789,1936,1904,1611,-3008,-416,16432,-1,10,8
2018-01-10T14:56:47.504667,-140,-153,1521,-2092,1760,18416,5,6,8
2018-01-10T14:56:47.713899,375,2567,-1299,-956,1072,14752,4,3,8
2018-01-10T14:56:47.920696,-8193,-783,-751,828,-3012,12204,-13,-3,8
2018-01-10T14:56:48.127497,881,1002,-1392,-8568,5884,14540,19,28,8
2018-01-10T14:56:48.334351,2065,-630,-1093,80,-5084,18944,-15,0,8
2018-01-10T14:56:48.541190,806,-2119,-4715,384,-2728,10136,-15,-2,8
2018-01-10T14:56:48.752656,2259,-2328,-453,-116,212,16864,0,0,8
2018-01-10T14:56:48.959546,-1018,526,3639,-6968,7744,12496,28,25,8
2018-01-10T14:56:49.166296,487,-2340,-2,820,1176,17956,3,-2,8
2018-01-10T14:56:49.373117,5187,1041,1696,-4592,13004,17244,36,12,8
2018-01-10T14:56:49.580003,529,1359,-1620,608,4620,17748,14,-1,8
2018-01-10T14:56:49.786973,-1010,-2649,21,-1624,124,17648,0,5,8
2018-01-10T14:56:49.994088,1651,-2048,1477,84,5676,16816,18,0,8
2018-01-10T14:56:50.201039,2191,4387,1964,-4104,12636,20736,30,9,8
2018-01-10T14:56:50.408283,-184,413,206,1308,-4196,15300,-15,-4,8
2018-01-10T14:56:50.615239,-1241,1081,-466,1148,-8000,15272,-27,-3,8
2018-01-10T14:56:50.824175,880,417,-925,-2344,2844,15068,10,8,8
2018-01-10T14:56:51.030929,-3256,-183,2634,2360,-1260,14532,-4,-9,8
2018-01-10T14:56:51.238027,-562,-864,-1795,848,-724,18268,-2,-2,8
2018-01-10T14:56:51.445354,-466,-55,-1483,-2900,-7304,12324,-29,11,8
2018-01-10T14:56:51.652174,2511,-2898,3829,3364,4704,20148,12,-9,8
2018-01-10T14:56:51.864519,3086,-259,2109,748,4836,15212,17,-2,8
2018-01-10T14:56:52.071642,2707,-1881,-690,-312,3544,16864,11,1,8
2018-01-10T14:56:52.278311,-2767,2484,-112,1096,896,16300,3,-3,8
2018-01-10T14:56:52.485786,1534,-142,-3361,-1428,12836,14000,42,4,8
2018-01-10T14:56:52.692716,-569,1895,243,-4668,-2608,13656,-10,18,8
2018-01-10T14:56:52.899614,8339,245,2350,256,15696,14520,47,0,8
2018-01-10T14:56:53.106588,676,261,-191,-7968,7280,11896,26,29,8
2018-01-10T14:56:53.313579,365,-576,740,-2544,2936,18852,8,7,8
2018-01-10T14:56:53.520523,1944,1631,744,-2348,1268,14412,4,9,8
2018-01-10T14:56:53.727389,661,1234,-2034,-1676,6816,20160,18,4,8
2018-01-10T14:56:53.938286,189,1230,141,-6984,9464,14540,30,21,8
2018-01-10T14:56:54.146886,3506,3196,306,-4792,-5532,17092,-17,14,8
2018-01-10T14:56:54.353965,-3471,-149,-5444,496,-4708,11172,-22,-2,8
2018-01-10T14:56:54.560930,-2352,452,-1960,-4444,5540,11728,23,18,8
2018-01-10T14:56:54.768761,878,-4671,6477,-8028,10760,11332,37,27,8
2018-01-10T14:56:54.976021,1574,698,5820,-4832,7752,18936,21,13,8
2018-01-10T14:56:55.183027,-1572,-1868,5208,-736,15656,14964,46,1,8
2018-01-10T14:56:55.390004,-2061,3801,738,584,-7168,17076,-22,-1,8
2018-01-10T14:56:55.597520,1519,3115,-6269,-5740,15492,15268,43,14,8
2018-01-10T14:56:55.806007,-2334,-1020,-7290,-1840,1104,13964,4,7,8
2018-01-10T14:56:56.019494,2512,-1516,-2629,-3228,-9716,17260,-28,9,8
2018-01-10T14:56:56.226959,-1199,85,-1122,15384,-464,19804,-1,-37,8
2018-01-10T14:56:56.434065,937,103,4462,-3860,-5064,20752,-13,10,8
2018-01-10T14:56:56.641244,2974,-194,4894,10340,11648,27056,21,-19,8
2018-01-10T14:56:56.848068,-1673,-4405,4978,-9028,7888,13772,25,29,8
2018-01-10T14:56:57.055443,-3631,942,-641,280,-10440,11356,-42,-1,8
2018-01-10T14:56:57.262802,2861,5541,-8033,944,9240,11452,38,-3,8
2018-01-10T14:56:57.469944,-110,3373,-2598,-4236,-2904,19304,-8,12,8
2018-01-10T14:56:57.677227,706,-2098,2786,-3296,10948,16740,32,9,8
2018-01-10T14:56:57.884599,3776,372,664,-3136,6940,16800,22,9,8
2018-01-10T14:56:58.091747,-2057,2026,2153,-2904,1616,17320,5,9,8
2018-01-10T14:56:58.299045,2714,-1913,464,-5000,-2944,22656,-7,12,8
2018-01-10T14:56:58.506467,-11017,-775,1340,6888,-604,12624,-2,-28,8
2018-01-10T14:56:58.713277,-1276,1000,3545,3508,-7396,16368,-23,-11,8
2018-01-10T14:56:58.920041,5773,2612,-1015,-2684,7808,19320,21,7,8
2018-01-10T14:56:59.127063,1634,1494,-2208,-1368,3748,15152,13,5,8
2018-01-10T14:56:59.334870,-72,-113,-3872,-60,1036,19224,3,0,8
2018-01-10T14:56:59.541668,1889,-1449,843,-5052,16,15556,0,17,8
2018-01-10T14:56:59.748735,-143,-1794,7202,2048,632,13688,2,-8,8
2018-01-10T14:56:59.955630,-5793,766,-180,1804,2544,15516,9,-6,8
2018-01-10T14:57:00.162569,345,1565,-1549,-4680,3424,15692,11,16,8
2018-01-10T14:57:00.369544,-1993,-702,1856,-11096,7720,11840,25,38,8
2018-01-10T14:57:00.576792,809,2639,-3144,-2076,16660,16952,44,4,8
2018-01-10T14:57:00.783597,-1604,1263,-1742,-2956,1348,18000,4,9,8
2018-01-10T14:57:00.990432,-378,-575,-630,-8828,10736,17524,28,23,8
2018-01-10T14:57:01.203929,4563,1879,-2335,200,5120,13044,21,0,
2018-01-10T14:57:01.411101,-3829,-3303,-2369,-3372,-1344,13272,-5,14,
2018-01-10T14:57:01.617822,-5424,-4361,-1457,-6084,96,13472,0,24,
2018-01-10T14:57:01.824864,17730,-9476,-963,-13540,-32768,28884,-45,17,
2018-01-10T14:57:02.031614,-4313,1590,1570,-3200,-14996,-2172,-75,11,
2018-01-10T14:57:02.240407,432,-6801,-1591,-7188,-23072,31540,-35,10,
2018-01-10T14:57:02.449015,1135,358,-1076,-6864,13860,21568,31,14,
2018-01-10T14:57:02.656843,32767,-10461,-14799,-12540,-3936,7620,-15,55,
2018-01-10T14:57:02.865035,4106,-1971,532,1356,-2272,14080,-9,-5,
2018-01-10T14:57:03.072655,2737,1196,-473,-3368,7132,12564,28,13,
2018-01-10T14:57:03.281605,1131,-2326,-4083,-1584,1032,14376,4,6,
2018-01-10T14:57:03.489282,-1309,1013,-1568,-1156,-4152,16684,-13,3,
2018-01-10T14:57:03.696874,-1781,-2568,-948,-1364,-644,16536,-2,4,
2018-01-10T14:57:03.904663,446,51,-38,388,896,18048,2,-1,
2018-01-10T14:57:04.112109,1322,1140,2415,-7156,2904,25660,6,15,
2018-01-10T14:57:04.320638,-174,187,126,-1348,2396,15108,8,5,
2018-01-10T14:57:04.533862,-1589,1038,-222,-228,580,12384,2,1,
2018-01-10T14:57:04.741775,938,1245,-2650,-4416,736,15328,2,16,
2018-01-10T14:57:04.949282,1807,555,-906,-8684,-5812,12456,-20,32,
2018-01-10T14:57:05.156842,778,-758,7,-1108,5392,14768,20,4,
2018-01-10T14:57:05.364756,988,-783,1307,-2740,4116,18284,12,8,
2018-01-10T14:57:05.575116,2028,902,326,-4172,7800,17760,23,12,
2018-01-10T14:57:05.782711,-520,316,-892,-4904,2268,13984,8,19,
2018-01-10T14:57:05.990549,-472,1076,-211,-1376,-2924,18392,-9,4,
2018-01-10T14:57:06.197379,-612,181,-888,-4284,2884,12640,12,18,
2018-01-10T14:57:06.404805,2179,405,-5682,-1492,-4120,16764,-13,4,
2018-01-10T14:57:06.611664,-1727,-2518,-4928,-1996,-460,14188,-1,8,
2018-01-10T14:57:06.818535,3480,586,482,-2904,6372,17344,19,8,
2018-01-10T14:57:07.025289,-344,-1447,2396,-4216,-8568,16600,-26,12,
2018-01-10T14:57:07.232153,-932,-3237,3555,-1616,6092,16684,19,5,
2018-01-10T14:57:07.439111,1013,78,425,-2880,3520,17580,11,9,
2018-01-10T14:57:07.646210,3711,2197,-1845,-112,7724,13616,29,0,
2018-01-10T14:57:07.853055,1476,-760,-2229,-4884,-2332,17360,-7,15,
2018-01-10T14:57:08.059890,-4590,-487,792,-4888,-1888,13244,-7,20,
2018-01-10T14:57:08.267193,-3664,799,2956,-4076,-4580,16100,-15,13,
2018-01-10T14:57:08.474856,1810,2055,2749,-492,17632,14076,51,1,
2018-01-10T14:57:08.682526,-1203,1144,1074,-2628,-76,13720,0,10,
2018-01-10T14:57:08.889442,1351,641,-4937,-1656,2348,13664,9,6,
2018-01-10T14:57:09.096126,2768,-1373,-3358,-3576,-9332,20472,-24,9,
2018-01-10T14:57:09.303717,1023,-1069,-835,-2900,716,13856,2,11,
2018-01-10T14:57:09.511406,-457,-507,794,-2440,2308,14724,8,9,
2018-01-10T14:57:09.718091,-505,-1377,1163,-2396,10148,16112,31,7,
2018-01-10T14:57:09.925001,1480,660,-1296,-7468,-7696,10416,-30,29,
2018-01-10T14:57:10.131922,-1367,1702,466,-3716,10828,11152,42,13,
2018-01-10T14:57:10.339160,1823,-328,-1832,-8508,-13184,14896,-37,23,
2018-01-10T14:57:10.546170,1339,-682,-481,-1120,10268,19552,27,2,
2018-01-10T14:57:10.752955,-1488,1153,1681,-784,15952,19188,39,1,
2018-01-10T14:57:10.960098,294,-1667,2032,892,7372,15116,25,-3,
2018-01-10T14:57:11.166875,-1419,41,778,-3460,-1792,16420,-6,11,
2018-01-10T14:57:11.373859,425,1140,3849,-632,11956,19804,31,1,
2018-01-10T14:57:11.581248,-3035,-1279,-299,-216,-2564,8136,-17,1,
2018-01-10T14:57:11.788560,4474,3567,-1273,-5032,22208,9184,64,11,
2018-01-10T14:57:11.995238,-1528,50,-1495,-3332,1864,14316,7,12,
2018-01-10T14:57:12.202112,795,2920,826,312,12120,18360,33,0,
2018-01-10T14:57:12.408993,118,3921,293,-2316,23752,6332,74,5,
2018-01-10T14:57:12.615927,1167,-1105,-4130,-2592,-5204,9764,-27,13,
2018-01-10T14:57:12.822757,762,2147,5668,-596,-4008,17904,-12,1,
2018-01-10T14:57:13.030368,6453,-9805,-7524,-4960,-25748,21288,-49,8,
2018-01-10T14:57:13.237930,7363,-1225,-1245,4328,5668,19200,16,-12,
2018-01-10T14:57:13.445441,-1392,3216,2700,-9464,-3176,14980,-10,31,
2018-01-10T14:57:13.652351,2220,-1006,-136,40,8312,15460,28,0,
2018-01-10T14:57:13.859479,3675,515,-1169,-3000,152,13008,0,12,
2018-01-10T14:57:14.067647,1093,-1562,-2440,-3704,-25852,13616,-61,7,
2018-01-10T14:57:14.275040,-384,-611,499,-4640,23404,8612,67,10,
2018-01-10T14:57:14.481859,7320,-7185,-5721,-2708,-1884,22776,-4,6,
2018-01-10T14:57:14.690592,4735,1246,-491,-228,15472,20524,37,0,
2018-01-10T14:57:14.897580,4834,4099,-508,-2744,-240,16604,0,9,
2018-01-10T14:57:15.104319,9050,4020,-270,-232,3272,11644,15,1,
2018-01-10T14:57:15.311293,-417,-2667,284,-3636,-4756,29392,-9,6,
2018-01-10T14:57:15.518498,-327,-963,-3964,-4776,-23556,16000,-54,9,
2018-01-10T14:57:15.725538,3389,1278,1883,-11736,27796,13412,57,20,
2018-01-10T14:57:15.932336,-2358,-1257,-1433,-4652,7928,12248,31,17,
2018-01-10T14:57:16.139100,-4014,-928,1186,-3848,-5344,9740,-27,19,
2018-01-10T14:57:16.345956,-357,1248,2988,-6268,9024,21156,22,15,
2018-01-10T14:57:16.555953,-4033,-820,2372,-14172,-9340,15944,-23,37,
2018-01-10T14:57:16.764007,-8212,6756,603,-12376,-24708,1104,-63,26,
2018-01-10T14:57:16.970691,6941,-2360,-93,5640,32767,18832,59,-8,
2018-01-10T14:57:17.178029,-1537,1940,-634,540,27900,9000,72,-1,
2018-01-10T14:57:17.385003,-590,-6308,-3353,-4136,-6108,6944,-37,24,
2018-01-10T14:57:17.591742,2563,4555,3266,-4256,14544,23136,31,8,
2018-01-10T14:57:17.800770,-2514,529,-1519,872,12476,10856,48,-3,
2018-01-10T14:57:18.007701,-106,111,-1232,-2060,-14888,23616,-32,4,7
2018-01-10T14:57:18.214630,4969,33,-2398,-1932,20388,10484,62,4,7
2018-01-10T14:57:18.421869,1895,-658,-2382,-6076,-17212,27216,-31,10,7
2018-01-10T14:57:18.628663,-714,-2349,2462,2384,-848,20360,-2,-6,7
2018-01-10T14:57:18.835760,2103,-1414,716,-5208,9104,15000,29,16,7
2018-01-10T14:57:19.042734,2824,3533,-769,-4016,3136,8584,18,23,7
2018-01-10T14:57:19.250331,1464,-3580,-4054,-4168,-5576,17048,-17,13,7
2018-01-10T14:57:19.457147,7040,-3049,-2144,-9616,-9412,15384,-27,28,7
2018-01-10T14:57:19.664209,7009,3805,2489,-7476,7464,16560,22,22,7
2018-01-10T14:57:19.871299,-1852,336,1996,-1500,8736,15704,28,4,7
2018-01-10T14:57:20.078488,1198,1656,-3749,-3188,-9900,15092,-32,10,7
2018-01-10T14:57:20.286243,13,2483,-321,-3812,10136,11752,39,13,7
2018-01-10T14:57:20.493107,-584,-1227,-1716,-4236,-9372,14352,-32,13,7
2018-01-10T14:57:20.701564,1509,-2636,-1994,-6616,-12728,18324,-33,16,7
2018-01-10T14:57:20.909877,-1103,1226,3251,3044,21984,1040,81,-7,7
2018-01-10T14:57:21.117141,1829,3009,-3841,-3540,11332,14148,37,11,7
2018-01-10T14:57:21.324579,5316,-1933,827,-1316,5496,16652,18,4,7
2018-01-10T14:57:21.531637,2294,-161,1446,-3156,3920,11180,18,14,7
2018-01-10T14:57:21.738404,-2387,3632,7452,9024,30156,7268,68,-16,7
2018-01-10T14:57:21.945792,3872,-3320,940,-1896,10268,10788,43,7,7
2018-01-10T14:57:22.152856,-1816,-2589,307,-5816,-15656,8396,-56,18,7
2018-01-10T14:57:22.359706,-918,1284,-562,-1508,2148,16732,7,5,7
2018-01-10T14:57:22.566678,2088,911,66,-5428,164,15760,0,19,7
2018-01-10T14:57:22.775288,352,918,-579,-4224,1888,15460,6,15,7
2018-01-10T14:57:22.982856,-2949,704,1932,-3296,14064,11028,50,10,7
2018-01-10T14:57:23.189911,3197,995,-944,-10784,-12828,19800,-29,24,7
2018-01-10T14:57:23.397666,3214,-591,696,2636,20716,17868,48,-5,7
2018-01-10T14:57:23.605418,2671,482,3266,-4260,21680,18312,49,8,7
2018-01-10T14:57:23.812283,446,-672,125,-7400,-6408,15304,-20,24,7
2018-01-10T14:57:24.019265,1508,-1758,1066,-4164,-2716,12204,-11,18,7
2018-01-10T14:57:24.226164,3059,-770,7820,10504,32767,20816,54,-15,7
2018-01-10T14:57:24.433014,-13711,-4795,6230,-15896,1152,19688,2,38,7
2018-01-10T14:57:24.640400,3551,-5172,8317,-4956,32767,30668,46,6,7
2018-01-10T14:57:24.847357,-1146,5738,3535,5780,26592,10896,65,-11,7
2018-01-10T14:57:25.055564,-540,1888,-873,-1428,-7940,13604,-30,5,7
2018-01-10T14:57:25.262946,176,1655,-1802,-24,-3188,14256,-12,0,7
2018-01-10T14:57:25.470390,258,-270,-2200,-6808,-10816,19212,-27,17,7
2018-01-10T14:57:25.677248,3142,-3044,-176,-952,2468,15012,9,3,7
2018-01-10T14:57:25.884641,4241,-940,2177,-3624,3124,20820,8,9,7
2018-01-10T14:57:26.091483,-293,148,122,-1300,-6484,6700,-43,7,7
2018-01-10T14:57:26.298294,-923,-3114,33,-6784,6592,20660,16,17,7
2018-01-10T14:57:26.505405,1003,-851,2570,-2680,2560,8776,15,16,7
2018-01-10T14:57:26.712311,-2987,-4063,4759,-6492,-9344,25120,-19,13,7
2018-01-10T14:57:26.919390,653,6288,4856,5768,4152,12060,17,-24,7
2018-01-10T14:57:27.127581,-3134,-2046,1171,1532,10592,7032,55,-6,7
2018-01-10T14:57:27.335891,-2747,5208,2696,-6096,-14300,21840,-32,13,7
2018-01-10T14:57:27.543539,2234,-2097,-4155,-8992,-3324,13632,-11,32,7
2018-01-10T14:57:27.750370,505,678,496,-4944,6668,17496,20,14,7
2018-01-10T14:57:27.957153,-37,-1870,-85,-2392,-284,15548,-1,8,7
2018-01-10T14:57:28.164265,138,-2011,-43,-4592,-1320,15764,-4,16,7
2018-01-10T14:57:28.371206,527,-820,361,-5064,332,15212,1,18,7
2018-01-10T14:57:28.578361,1856,-1556,-1658,-2904,-5016,16652,-16,9,7
2018-01-10T14:57:28.787324,1226,-1503,-2106,-5764,-14820,14692,-43,15,7
2018-01-10T14:57:28.994337,-640,-3141,2879,-3868,1320,17648,4,12,7
2018-01-10T14:57:29.201411,1601,-1059,2164,-672,1704,15700,6,2,7
2018-01-10T14:57:29.408696,250,514,2179,1308,7220,16740,23,-4,7
2018-01-10T14:57:29.615537,-100,1741,1085,-3156,2796,14864,10,11,7
2018-01-10T14:57:29.822534,-3397,2634,1174,-3356,12672,4956,64,13,7
2018-01-10T14:57:30.030051,9655,1955,-177,-2316,11812,19120,31,5,7
2018-01-10T14:57:30.238167,10,-1608,-44,272,2608,9220,15,-1,7
2018-01-10T14:57:30.446620,300,-365,3058,-6088,16360,22944,34,12,7
2018-01-10T14:57:30.653474,4385,-2473,1288,-9480,-14252,32684,-22,14,7
2018-01-10T14:57:30.860566,1322,-931,136,3040,1176,14708,4,-11,7
2018-01-10T14:57:31.067663,5860,76,1407,364,4516,19284,13,-1,7
2018-01-10T14:57:31.274974,-204,-82,2161,-784,12340,16256,37,2,7
2018-01-10T14:57:31.481998,-1328,3870,2160,-5488,8568,8388,40,24,7
2018-01-10T14:57:31.688855,2278,529,2059,-1968,-10892,12900,-39,6,7
2018-01-10T14:57:31.895822,-1312,-457,3224,-3732,-1244,19416,-3,10,7
2018-01-10T14:57:32.102940,-997,924,1394,-2484,-592,10916,-3,12,7
2018-01-10T14:57:32.312075,6688,-6645,-1445,-10768,-18660,30480,-29,16,7
2018-01-10T14:57:32.519099,1149,-1165,-216,1644,14964,16268,42,-4,7
2018-01-10T14:57:32.726209,-1618,920,897,-2888,-2720,13556,-11,11,7
2018-01-10T14:57:32.932877,917,-49,-69,-3168,200,28188,0,6,7
2018-01-10T14:57:33.139958,3859,2373,4076,-1872,30108,20072,56,2,7
2018-01-10T14:57:33.347120,5711,-2408,775,500,8564,12628,34,-1,7
2018-01-10T14:57:33.554664,422,-10,2292,244,5036,26068,10,0,7
2018-01-10T14:57:33.761900,1935,4138,2279,-1092,32480,14752,65,1,7
2018-01-10T14:57:33.969019,4956,5472,1178,3064,31436,26564,49,-4,7
2018-01-10T14:57:34.175968,2914,1187,-910,1596,-5100,17372,-16,-5,7
2018-01-10T14:57:34.383330,5292,-3019,303,-700,-10064,11816,-40,2,7
2018-01-10T14:57:34.591188,-856,-4896,3947,-6420,-7208,16428,-22,19,7
2018-01-10T14:57:34.797932,975,-1586,1066,704,-10624,14476,-36,-2,7
2018-01-10T14:57:35.004753,1753,357,3256,4968,12768,22616,28,-10,7
2018-01-10T14:57:35.211700,374,4777,485,-772,11736,13352,41,2,7
2018-01-10T14:57:35.419507,1591,-2087,946,15272,32767,28392,45,-19,7
2018-01-10T14:57:35.626944,3536,411,-26,3708,-4484,19444,-12,-10,7
2018-01-10T14:57:35.834224,30,2192,-1188,-4496,14452,21364,33,9,7
2018-01-10T14:57:36.041054,-793,1346,2271,-4632,2436,18888,7,13,7
2018-01-10T14:57:36.248026,5311,1418,-659,-3248,8152,20964,21,8,7
2018-01-10T14:57:36.455076,-176,-2836,3193,-2708,14600,14192,45,7,7
2018-01-10T14:57:36.662103,12818,3795,7426,-15828,26540,15936,49,27,7
2018-01-10T14:57:36.868792,5745,4484,6570,-3588,32767,27884,49,4,7
2018-01-10T14:57:37.075987,5011,6815,3756,-1424,32767,27008,50,1,7
2018-01-10T14:57:37.282802,-215,6068,-1661,-1848,2200,13612,9,7,7
2018-01-10T14:57:37.489741,1587,2145,197,-1896,19664,13744,54,4,7
2018-01-10T14:57:37.696650,-4347,-5020,-2776,-7292,-32768,15224,-62,11,7
2018-01-10T14:57:37.903505,2686,1386,1374,1596,6124,11352,28,-7,7
2018-01-10T14:57:38.110251,-3714,2014,2752,440,32640,5360,80,0,7
2018-01-10T14:57:38.317920,-219,-1290,2882,-436,-20184,29732,-34,0,7
2018-01-10T14:57:38.524664,7062,2524,-316,-1348,3692,9668,20,7,7
2018-01-10T14:57:38.731905,-801,170,2292,-1732,11508,12100,43,5,7
2018-01-10T14:57:38.938976,1926,887,977,-772,-6688,12304,-28,3,7
2018-01-10T14:57:39.145982,-1092,-1930,715,-712,-772,16284,-2,2,7
2018-01-10T14:57:39.353152,5332,1526,1028,-2212,16904,28532,30,3,7
2018-01-10T14:57:39.560993,3579,1917,2632,720,17784,20688,40,-1,7
2018-01-10T14:57:39.768154,3354,-1914,-658,-5720,32,20204,0,15,7
2018-01-10T14:57:39.975005,5673,-2079,2414,168,6848,24840,15,0,7
2018-01-10T14:57:40.181897,-1066,5278,2276,5152,9992,15224,31,-15,7
2018-01-10T14:57:40.389440,3370,1987,4962,-4968,32767,20604,57,7,7
2018-01-10T14:57:40.597491,3746,2535,1231,-5692,5932,20820,15,14,7
2018-01-10T14:57:40.805727,-31232,26299,32767,-14880,32767,-14912,57,22,7
2018-01-10T14:57:41.012521,3683,-20329,-26380,-32768,-32768,-32768,-35,35,7
2018-01-10T14:57:41.219701,1561,-155,-1938,-3432,-7164,24984,-15,7,7
2018-01-10T14:57:41.426597,-13,1518,2528,-984,9316,16368,29,2,7
2018-01-10T14:57:41.639409,-5222,-5383,-1131,-3980,-17404,16580,-45,9,7
2018-01-10T14:57:41.846552,-3634,-276,545,584,-480,8832,-3,-3,7
2018-01-10T14:57:42.053420,-1247,-2070,-2854,-4688,-20512,12132,-57,11,7
2018-01-10T14:57:42.260584,-4910,-2098,2110,1776,1908,13444,8,-7,7
2018-01-10T14:57:42.467506,2166,4406,4922,2784,31492,20912,56,-4,7
2018-01-10T14:57:42.674572,-1848,1106,488,-1432,7944,13184,30,5,7
2018-01-10T14:57:42.881578,9039,527,-7152,-9144,-26816,20012,-50,15,7
2018-01-10T14:57:43.088334,13748,-7663,-8283,-15904,-32768,32767,-41,18,7
2018-01-10T14:57:43.295399,-4182,-1912,8331,-11572,32767,32767,43,14,7
2018-01-10T14:57:43.502293,4356,238,1880,-3988,32767,19112,59,6,7
2018-01-10T14:57:43.709243,-1116,-199,1065,-7204,16152,16456,41,17,7
2018-01-10T14:57:43.916099,9452,6157,-3107,2792,23084,8272,69,-6,7
2018-01-10T14:57:44.123061,7458,7078,-1545,8160,-4088,18860,-11,-22,7
2018-01-10T14:57:44.329871,-3626,-119,3272,2480,32767,5676,79,-4,7
2018-01-10T14:57:44.536900,-371,2250,1926,-5096,17720,15668,47,12,7
2018-01-10T14:57:44.743799,-9606,25114,18906,26384,32767,-14484,47,-36,7
2018-01-10T14:57:44.950636,7312,20775,22220,32767,32767,29008,36,-36,7
2018-01-10T14:57:45.157798,-1113,2758,1451,-7012,2072,20256,5,19,7
2018-01-10T14:57:45.365690,-7658,254,-193,-1300,2336,7048,18,9,7
2018-01-10T14:57:45.573255,5660,-1626,-179,-6836,20448,23208,40,12,7
2018-01-10T14:57:45.783100,-1290,1568,698,-7868,7772,20400,19,19,7
2018-01-10T14:57:45.989774,-3050,-10034,-2918,-9092,-3896,-1484,-22,65,7
2018-01-10T14:57:46.197225,1653,-1813,-1201,-6960,-27112,32767,-38,9,7
2018-01-10T14:57:46.405660,-4890,3816,373,-7884,20580,3584,67,20,7
2018-01-10T14:57:46.612507,-2357,1316,-291,-5548,32767,-13180,66,8,7
2018-01-10T14:57:46.822996,6924,-3796,-486,10168,12312,19744,29,-23,7
